Y,X,empirical,pred_1zero,pred_10zero,pred_80zero,pred_300zero,pred_1000zero
11.184490840031485,72005,0.0445309774347402,0.018109270864462405,0.05040833002811454,0.050726143423820896,0.04323977103658778,0.04348122650246073
11.186017346017612,72115,0.0463179419518619,0.018185419301190078,0.04993547220528832,0.0525183428504796,0.047723589926501025,0.04829270571741211
11.187555370859908,72226,0.0539663089861259,0.01825177265256605,0.0493336268067147,0.05429415782305835,0.053886605544898436,0.05384995211021425
11.189091033813968,72337,0.067121283607856,0.018307514678237317,0.04861472872677106,0.05602212989640556,0.06086540878297385,0.06287871839747819
11.1906243421228,72448,0.0671622661488419,0.018352589210282714,0.047787855269933066,0.057680620941987115,0.06723153595748788,0.06578232422363653
11.192169084789018,72560,0.0672042503562493,0.01838722154738045,0.046854043170812834,0.059251915471071115,0.07146385534026856,0.06772009030856832
11.193697684352662,72671,0.0797570706812515,0.01841077795804518,0.04584039233424031,0.060664717669030935,0.07254472540911458,0.07686621171230187
11.19523769043204,72783,0.0733911289878314,0.0184236880715725,0.044739606198655316,0.06188790955389292,0.07064977416195918,0.07382267317357366
11.196775328538925,72895,0.0650006652329122,0.018425716764918727,0.043571748989927966,0.06283913263327688,0.06689629444852793,0.06220702082718073
11.198310605944297,73007,0.0627853322068918,0.01841691027332472,0.042348250883867504,0.06344073597495598,0.06278187223337425,0.0627639050975091
11.199843529885715,73119,0.0651753962552336,0.018397334940213592,0.041080510597784524,0.06361182652396985,0.05949272125161055,0.06267787127848808
11.201374107567505,73231,0.055288079784844,0.018367076876611373,0.039779756864823594,0.06327580986601286,0.05755544364743376,0.05594154144550874
11.202915980634357,73344,0.052238379728368,0.018325829706919025,0.03844504118661653,0.062358509384409816,0.05681966515933999,0.0565677593263521
11.204441866489002,73456,0.0653116339856048,0.018274448975345286,0.03711057661943993,0.06083512589524001,0.0566459547248231,0.057791424118858965
11.20597902033699,73569,0.0512829124609491,0.018212163166250586,0.03576271493235823,0.05866857231886377,0.056157581869533485,0.055349697102746426
11.207513814969037,73682,0.0564536836369902,0.018139549894497252,0.03442295844427448,0.05589775087388602,0.0546373595493419,0.05598951565512247
11.209046257615876,73795,0.0523276475848038,0.018056793117518847,0.03310021494604321,0.05259141087293885,0.051840852877132894,0.051402153418567555
11.21058988571852,73909,0.0484009004859096,0.017963230392624076,0.03179126272066424,0.04882216980013804,0.04802672517799712,0.045652318909777514
11.21211762529952,74022,0.0429017669495482,0.01786072361038934,0.0305264126898457,0.044795822437461136,0.0438725018083872,0.04703863243539056
11.213656523266527,74136,0.0429027727517262,0.01774769844155262,0.029289827521586206,0.040602817525623044,0.03988674608340936,0.04206765744338223
11.215193056664946,74250,0.0333454299004954,0.017625277070920348,0.028098543840950677,0.03644641319915867,0.0364137988829709,0.033067844118424825
11.216727232750108,74364,0.0319414221816524,0.017493733400007483,0.02695733280772189,0.03248533118825539,0.0334478688267518,0.032248214907811164
11.218259058744003,74478,0.033347314526852,0.017353356438739226,0.025870059740539287,0.028853832166564338,0.03078846896025244,0.03271315812076035
11.219801948009026,74593,0.0326392695251713,0.017203106586759644,0.024830929255119663,0.02562470211756883,0.028190299020040645,0.029639892487671026
11.22132907489657,74707,0.0241101446121361,0.017045916349874592,0.02386016461053916,0.02291166383041948,0.02559427013234373,0.026224512106903526
11.222867238365511,74822,0.0212605360758432,0.016879364443914642,0.022942095794729018,0.020682668777668094,0.023020061627821324,0.02171132526441969
11.224403039520755,74937,0.0192534083080836,0.01670514531570082,0.022086110097430264,0.018941713750700202,0.02066796367224744,0.01965638726093983
11.225936485607264,75052,0.0182097863387256,0.01652362220088864,0.021292115966001238,0.017638640454130636,0.01871195515032334,0.01979967598098155
11.227467583836727,75167,0.0185457215841952,0.016335169319856124,0.020559395522094032,0.016707182243316583,0.017235079179953566,0.017712345650284365
11.229009624687327,75283,0.0156063352174386,0.01613844786013573,0.019881090718024918,0.016072741102083926,0.016208999610580054,0.01623011003011547
11.230536028445307,75398,0.0162508281472636,0.01593724617553933,0.019267146467857165,0.015681761374559972,0.015566502401490868,0.016019020383898536
11.232073348510587,75514,0.0154269015542409,0.015728474997209006,0.0187047186651044,0.015475355348402397,0.01519895527232944,0.01484673003380109
11.233608308850076,75630,0.0144942544629427,0.015514278240445108,0.018196899682601953,0.01542122706581295,0.01503831922438166,0.014701762252841867
11.235154118626962,75747,0.0170054254062662,0.015293173573328564,0.017737240253362083,0.015498261439021747,0.015046614566848714,0.016093463117126377
11.236684360994031,75863,0.0164922781910774,0.015069377593426761,0.017330680938673952,0.015692513095765536,0.01521859509625144,0.015725471526704927
11.238212265296752,75979,0.0146919187283969,0.014841460609335565,0.01697008993004973,0.015995083842962107,0.015565591488033888,0.01491629408814492
11.239750980050454,76096,0.0164990209528681,0.014607854972067695,0.01664990219308548,0.016398167819203485,0.01609529777600629,0.016091964403116325
11.241287330798126,76213,0.017596800667699,0.014370966902780221,0.016370377017323003,0.01688032820448893,0.016776461212210287,0.01754438018384998
11.242821324792516,76330,0.0167655085863838,0.014131257798278117,0.016128560896863486,0.017412773211515308,0.01755244909846567,0.017421086428856467
11.244352969253042,76447,0.0185760179934289,0.013889190846731677,0.01592163557629227,0.017957989910734055,0.018369976602764255,0.018079091850081015
11.245895332249308,76565,0.018579559282226,0.013643138175637927,0.015745591636195662,0.01847722489692605,0.01921590332226427,0.019869271856792957
11.247422279239888,76682,0.021731564638509,0.013397737573883713,0.01560094390342746,0.018918106668948744,0.020083775182975983,0.020938497471686558
11.248959919135764,76800,0.0189283587539467,0.013149266011459992,0.015482939961286484,0.01924941272647465,0.02097856376548867,0.02010620669081664
11.25049519832464,76918,0.0200561692505934,0.012900288865680985,0.01539087204356895,0.01943837726303358,0.021802956221348205,0.020593591036967528
11.252028124044102,77036,0.0241418146796908,0.01265127688961673,0.015322898550932593,0.019470312565706634,0.02235779677715286,0.02415759030300956
11.253571664505303,77155,0.0246737757820441,0.012400593874360658,0.015277103138355695,0.019344083879663382,0.022386484452434192,0.023775896068810726
11.255099885073664,77273,0.0204689887620335,0.012152919079969966,0.015252827199374286,0.019076826480901355,0.021719259132946065,0.01998569556778937
